"ID","species","tagtype","date","x","y"
"S4","B","SPOT",2012-04-06,-33.31725911,-27.63697437
"S4","B","SPOT",2012-04-07,-32.82902733,-27.14156685
"S4","B","SPOT",2012-04-08,-32.54534122,-27.01919836
"S4","B","SPOT",2012-04-09,-32.39671114,-27.13668718
"S4","B","SPOT",2012-04-10,-32.70191257,-27.43737396
"S4","B","SPOT",2012-04-11,-32.91736949,-27.36328046
"S4","B","SPOT",2012-04-12,-33.33243075,-27.0303488
"S4","B","SPOT",2012-04-13,-33.14096782,-27.36341748
"S4","B","SPOT",2012-04-14,-33.16668904,-27.02795026
"S4","B","SPOT",2012-04-15,-33.0101373,-26.82499567
"S4","B","SPOT",2012-04-16,-32.47138345,-26.60293149
"S4","B","SPOT",2012-04-17,-32.52725586,-25.87344323
"S4","B","SPOT",2012-04-18,-32.26479313,-25.31419483
"S4","B","SPOT",2012-04-19,-31.79005046,-25.39313737
"S4","B","SPOT",2012-04-20,-32.08822027,-25.48902591
"S4","B","SPOT",2012-04-21,-32.52592657,-24.93429351
"S4","B","SPOT",2012-04-22,-32.49708479,-24.93369308
"S4","B","SPOT",2012-04-23,-32.32227771,-25.26254367
"S4","B","SPOT",2012-04-24,-32.38333275,-25.47022619
"S4","B","SPOT",2012-04-25,-31.93209119,-24.89751454
"S4","B","SPOT",2012-04-26,-32.13436767,-24.72581776
"S4","B","SPOT",2012-04-27,-32.31906077,-24.29726084
"S4","B","SPOT",2012-04-28,-32.47244984,-24.24307603
"S4","B","SPOT",2012-04-29,-32.29666672,-24.38850972
"S4","B","SPOT",2012-04-30,-32.64342061,-24.0315376
"S4","B","SPOT",2012-05-01,-32.79539668,-24.48575674
"S4","B","SPOT",2012-05-02,-32.73436447,-24.80447519
"S4","B","SPOT",2012-05-03,-32.75423452,-24.78627913
"S4","B","SPOT",2012-05-04,-32.94482154,-24.91268914
"S4","B","SPOT",2012-05-05,-32.8944988,-24.330183
"S4","B","SPOT",2012-05-06,-33.45151139,-23.8848901
"S4","B","SPOT",2012-05-07,-33.53632288,-23.95473297
"S4","B","SPOT",2012-05-08,-33.90917284,-24.04500661
"S4","B","SPOT",2012-05-09,-34.53971745,-24.20527782
"S4","B","SPOT",2012-05-10,-34.73292607,-24.46505204
"S4","B","SPOT",2012-05-11,-34.92706729,-24.01607596
"S4","B","SPOT",2012-05-12,-35.4299286,-23.72854095
"S4","B","SPOT",2012-05-13,-35.51106833,-23.55727431
"S4","B","SPOT",2012-05-14,-36.12065295,-23.60726855
"S4","B","SPOT",2012-05-15,-36.11385564,-22.89621473
"S4","B","SPOT",2012-05-16,-35.87222807,-22.20679773
"S4","B","SPOT",2012-05-17,-35.95892272,-22.06947978
"S4","B","SPOT",2012-05-18,-35.72354706,-21.88747705
"S4","B","SPOT",2012-05-19,-35.12311471,-22.02298617
"S4","B","SPOT",2012-05-20,-35.12481183,-21.2929293
"S4","B","SPOT",2012-05-21,-35.53685187,-21.88372075
"S4","B","SPOT",2012-05-22,-35.54700322,-22.65259225
"S4","B","SPOT",2012-05-23,-35.97932079,-22.39902396
"S4","B","SPOT",2012-05-24,-35.63622042,-22.78260881
"S4","B","SPOT",2012-05-25,-35.18177585,-23.21534439
"S4","B","SPOT",2012-05-26,-35.25442978,-23.45189607
"S4","B","SPOT",2012-05-27,-35.33443789,-23.76612392
"S4","B","SPOT",2012-05-28,-35.54277287,-23.79554412
"S4","B","SPOT",2012-05-29,-35.19147247,-23.68920083
"S4","B","SPOT",2012-05-30,-35.12214878,-23.91428786
"S4","B","SPOT",2012-05-31,-35.70490304,-23.81863849
"S4","B","SPOT",2012-06-01,-34.88635721,-23.82204135
"S4","B","SPOT",2012-06-02,-34.08611205,-23.73354099
"S4","B","SPOT",2012-06-03,-33.6481337,-23.75828312
"S4","B","SPOT",2012-06-04,-33.18001647,-23.35049289
"S4","B","SPOT",2012-06-05,-32.76950902,-23.37960513
"S4","B","SPOT",2012-06-06,-32.60480368,-23.13123627
"S4","B","SPOT",2012-06-07,-32.64020385,-23.15927432
"S4","B","SPOT",2012-06-08,-33.08260804,-22.82551902
"S4","B","SPOT",2012-06-09,-33.58311901,-23.10148395
"S4","B","SPOT",2012-06-10,-33.26924316,-23.34881059
"S4","B","SPOT",2012-06-11,-33.53987061,-23.26038856
"S4","B","SPOT",2012-06-12,-33.68395547,-23.2965335
"S4","B","SPOT",2012-06-13,-33.75803855,-23.47822543
"S4","B","SPOT",2012-06-14,-33.95854678,-24.19677466
"S4","B","SPOT",2012-06-15,-33.94947436,-24.73055829
"S4","B","SPOT",2012-06-16,-33.55106719,-25.13481766
"S4","B","SPOT",2012-06-17,-33.52202456,-24.58093789
"S4","B","SPOT",2012-06-18,-33.99263578,-24.73354089
"S4","B","SPOT",2012-06-19,-34.12456725,-24.57622774
"S4","B","SPOT",2012-06-20,-34.10816757,-24.42906378
"S4","B","SPOT",2012-06-21,-33.52770326,-24.57470324
"S4","B","SPOT",2012-06-22,-33.94976303,-24.50231035
"S4","B","SPOT",2012-06-23,-34.1628702,-23.97086389
"S4","B","SPOT",2012-06-24,-34.07583177,-23.7144406
"S4","B","SPOT",2012-06-25,-34.51888994,-23.47552491
"S4","B","SPOT",2012-06-26,-34.6278243,-23.13833933
"S4","B","SPOT",2012-06-27,-34.90970999,-22.87280012
"S4","B","SPOT",2012-06-28,-35.33933848,-22.46770226
"S4","B","SPOT",2012-06-29,-35.72798723,-22.63319467
"S4","B","SPOT",2012-06-30,-35.78185261,-22.18055663
"S4","B","SPOT",2012-07-01,-35.9234942,-22.37567661
"S4","B","SPOT",2012-07-02,-35.90359425,-21.98517274
"S4","B","SPOT",2012-07-03,-36.44310565,-22.08523899
"S4","B","SPOT",2012-07-04,-36.05334006,-21.68348397
"S4","B","SPOT",2012-07-05,-35.54167895,-21.2509193
"S4","B","SPOT",2012-07-06,-35.5502392,-21.44000518
"S4","B","SPOT",2012-07-07,-35.41857235,-21.10070304
"S4","B","SPOT",2012-07-08,-35.14342668,-21.29417871
"S4","B","SPOT",2012-07-09,-34.76493654,-21.50127445
"S4","B","SPOT",2012-07-10,-35.06174058,-22.02802302
"S4","B","SPOT",2012-07-11,-35.0164824,-21.83709394
"S4","B","SPOT",2012-07-12,-34.48876264,-22.07011751
"S4","B","SPOT",2012-07-13,-34.62060333,-22.49575171
"S4","B","SPOT",2012-07-14,-35.30529334,-22.31223309
"S4","B","SPOT",2012-07-15,-35.48759,-21.68123946
"S4","B","SPOT",2012-07-16,-35.6875005,-21.05099562
"S4","B","SPOT",2012-07-17,-35.41744032,-20.83119663
"S4","B","SPOT",2012-07-18,-35.35757379,-21.40334084
"S4","B","SPOT",2012-07-19,-35.34732405,-21.52961329
"S4","B","SPOT",2012-07-20,-34.81384761,-21.74146588
"S4","B","SPOT",2012-07-21,-35.12046272,-21.74805209
"S4","B","SPOT",2012-07-22,-35.38953937,-21.05211224
"S4","B","SPOT",2012-07-23,-35.24400678,-20.79099295
"S4","B","SPOT",2012-07-24,-35.5269343,-20.35215565
"S4","B","SPOT",2012-07-25,-35.75188167,-19.7273494
"S4","B","SPOT",2012-07-26,-35.60606899,-20.21070532
"S4","B","SPOT",2012-07-27,-35.29782141,-20.85368712
"S4","B","SPOT",2012-07-28,-35.25346348,-20.20505013
"S4","B","SPOT",2012-07-29,-35.20294616,-19.60872761
"S4","B","SPOT",2012-07-30,-35.24480801,-19.12219533
"S4","B","SPOT",2012-07-31,-35.32679305,-18.70847647
"S4","B","SPOT",2012-08-01,-35.70115717,-18.18888836
"S4","B","SPOT",2012-08-02,-35.94770947,-17.49798192
"S4","B","SPOT",2012-08-03,-36.46742249,-17.33493106
"S4","B","SPOT",2012-08-04,-36.27371833,-16.96955683
"S4","B","SPOT",2012-08-05,-36.20425782,-16.75571049
"S4","B","SPOT",2012-08-06,-36.05584634,-17.39401123
"S4","B","SPOT",2012-08-07,-36.16059411,-17.76480279
"S4","B","SPOT",2012-08-08,-35.88695263,-18.36211111
"S4","B","SPOT",2012-08-09,-35.58189408,-19.0352924
"S4","B","SPOT",2012-08-10,-35.75979283,-19.46663008
"S4","B","SPOT",2012-08-11,-35.35103191,-18.84984443
"S4","B","SPOT",2012-08-12,-35.72103711,-18.48592774
"S4","B","SPOT",2012-08-13,-35.51802281,-18.24276341
"S4","B","SPOT",2012-08-14,-35.87559947,-17.95293859
"S4","B","SPOT",2012-08-15,-35.85153939,-18.14099906
"S4","B","SPOT",2012-08-16,-35.88639082,-18.00863602
"S4","B","SPOT",2012-08-17,-35.86502548,-18.18191361
"S4","B","SPOT",2012-08-18,-35.91760466,-18.10725804
"S4","B","SPOT",2012-08-19,-35.32362931,-18.10410362
"S4","B","SPOT",2012-08-20,-35.59055411,-18.50150515
"S4","B","SPOT",2012-08-21,-35.7242315,-18.42018805
"S4","B","SPOT",2012-08-22,-35.36913873,-18.31432358
"S4","B","SPOT",2012-08-23,-34.92775341,-18.70990451
"S4","B","SPOT",2012-08-24,-35.09802881,-19.21883538
"S4","B","SPOT",2012-08-25,-35.25743267,-19.2241268
"S4","B","SPOT",2012-08-26,-35.66934666,-19.01483203
"S4","B","SPOT",2012-08-27,-35.535298,-18.56412857
"S4","B","SPOT",2012-08-28,-36.10672237,-18.37874421
"S4","B","SPOT",2012-08-29,-36.72846991,-18.30583687
"S4","B","SPOT",2012-08-30,-36.31898894,-17.58150299
"S4","B","SPOT",2012-08-31,-36.2162979,-18.00886696
"S4","B","SPOT",2012-09-01,-36.39495147,-18.66592273
"S4","B","SPOT",2012-09-02,-36.65216989,-19.21298272
"S4","B","SPOT",2012-09-03,-36.58759506,-19.12666903
"S4","B","SPOT",2012-09-04,-36.75253443,-19.13509595
"S4","B","SPOT",2012-09-05,-36.93052018,-19.21965291
"S4","B","SPOT",2012-09-06,-37.08787463,-19.57952291
"S4","B","SPOT",2012-09-07,-37.55456719,-19.70782653
"S4","B","SPOT",2012-09-08,-37.17322646,-20.43770381
"S4","B","SPOT",2012-09-09,-37.28478983,-20.85964363
"S4","B","SPOT",2012-09-10,-36.90950789,-20.79850312
"S4","B","SPOT",2012-09-11,-37.18064705,-21.24183351
"S4","B","SPOT",2012-09-12,-37.75761683,-21.54753071
"S4","B","SPOT",2012-09-13,-37.77699744,-21.06359345
"S4","B","SPOT",2012-09-14,-37.90471362,-20.95740061
"S4","B","SPOT",2012-09-15,-38.20077055,-21.44218412
"S4","B","SPOT",2012-09-16,-38.43827301,-21.3521465
"S4","B","SPOT",2012-09-17,-38.31432123,-21.0151673
"S4","B","SPOT",2012-09-18,-37.8481825,-20.80375248
"S4","B","SPOT",2012-09-19,-37.41193105,-21.33337856
"S4","B","SPOT",2012-09-20,-37.55614289,-21.48377436
"S4","B","SPOT",2012-09-21,-37.10006341,-21.39785885
"S4","B","SPOT",2012-09-22,-36.87647175,-20.94243397
"S4","B","SPOT",2012-09-23,-37.50668376,-20.73864581
"S4","B","SPOT",2012-09-24,-37.42841144,-21.09383278
"S4","B","SPOT",2012-09-25,-37.62099809,-21.47050266
"S4","B","SPOT",2012-09-26,-37.73224227,-21.19215192
"S4","B","SPOT",2012-09-27,-37.70524457,-20.84551486
"S4","B","SPOT",2012-09-28,-37.6157655,-21.01165251
"S4","B","SPOT",2012-09-29,-36.99446391,-21.27763846
"S4","B","SPOT",2012-09-30,-36.6989122,-21.88774893
"S4","B","SPOT",2012-10-01,-36.59603575,-21.48163302
"S4","B","SPOT",2012-10-02,-35.98960328,-21.26244191
"S4","B","SPOT",2012-10-03,-36.3066906,-21.31196847
"S4","B","SPOT",2012-10-04,-37.13138524,-21.48485812
"S4","B","SPOT",2012-10-05,-37.81433007,-21.62440904
"S4","B","SPOT",2012-10-06,-37.80554512,-21.76757725
"S4","B","SPOT",2012-10-07,-37.27691032,-22.10488237
"S4","B","SPOT",2012-10-08,-37.32672489,-21.96646103
"S4","B","SPOT",2012-10-09,-37.42342194,-22.27012462
"S4","B","SPOT",2012-10-10,-37.2140457,-22.27678771
"S4","B","SPOT",2012-10-11,-37.40519336,-22.05923227
"S4","B","SPOT",2012-10-12,-37.28711012,-22.18410732
"S4","B","SPOT",2012-10-13,-37.87639018,-22.21487398
"S4","B","SPOT",2012-10-14,-38.54322438,-22.18440798
"S4","B","SPOT",2012-10-15,-38.54504176,-22.15807391
"S4","B","SPOT",2012-10-16,-38.39430235,-21.90062125
"S4","B","SPOT",2012-10-17,-37.79072781,-21.43422934
"S4","B","SPOT",2012-10-18,-37.85026104,-21.50347079
"S4","B","SPOT",2012-10-19,-38.24897167,-21.55924904
"S4","B","SPOT",2012-10-20,-38.01563859,-21.5307013
"S4","B","SPOT",2012-10-21,-38.05447281,-20.9437196
"S4","B","SPOT",2012-10-22,-38.50246422,-20.20768168
"S4","B","SPOT",2012-10-23,-38.52672387,-19.93789784
"S4","B","SPOT",2012-10-24,-38.13950957,-20.35408204
"S4","B","SPOT",2012-10-25,-38.29508833,-20.57641151
"S4","B","SPOT",2012-10-26,-38.35269073,-20.62645024
"S4","B","SPOT",2012-10-27,-38.45907316,-19.932404
"S4","B","SPOT",2012-10-28,-38.74973717,-19.55841126
"S4","B","SPOT",2012-10-29,-38.97295027,-19.61885753
"S4","B","SPOT",2012-10-30,-39.46797932,-19.76030911
"S4","B","SPOT",2012-10-31,-38.90707961,-20.1838278
"S4","B","SPOT",2012-11-01,-38.86220901,-20.05918508
"S4","B","SPOT",2012-11-02,-39.02263565,-19.72535156
"S4","B","SPOT",2012-11-03,-38.99679075,-19.64966075
"S4","B","SPOT",2012-11-04,-39.00641265,-20.24770124
"S4","B","SPOT",2012-11-05,-39.19851025,-20.89792223
"S4","B","SPOT",2012-11-06,-39.14496907,-20.64871016
"S4","B","SPOT",2012-11-07,-38.81671361,-20.56126972
"S4","B","SPOT",2012-11-08,-38.51136652,-20.70396705
"S4","B","SPOT",2012-11-09,-38.1199632,-20.11711238
"S4","B","SPOT",2012-11-10,-37.91359849,-19.89688974
"S4","B","SPOT",2012-11-11,-37.55072935,-19.9065817
"S4","B","SPOT",2012-11-12,-37.11703602,-20.50086715
"S4","B","SPOT",2012-11-13,-36.97496409,-21.02362716
"S4","B","SPOT",2012-11-14,-37.16436955,-21.43941202
"S4","B","SPOT",2012-11-15,-36.80178223,-21.78304333
"S4","B","SPOT",2012-11-16,-36.50704309,-21.60757384
"S4","B","SPOT",2012-11-17,-36.64077379,-21.93447257
"S4","B","SPOT",2012-11-18,-36.89880947,-21.37297904
"S4","B","SPOT",2012-11-19,-36.62216972,-21.31863273
"S4","B","SPOT",2012-11-20,-36.82262551,-21.789248
"S4","B","SPOT",2012-11-21,-37.51564891,-22.04244518
"S4","B","SPOT",2012-11-22,-37.42895961,-21.537175
"S4","B","SPOT",2012-11-23,-36.6812624,-21.59501641
"S4","B","SPOT",2012-11-24,-37.05090324,-21.09198729
"S4","B","SPOT",2012-11-25,-37.41477125,-20.78723094
"S4","B","SPOT",2012-11-26,-37.78563605,-20.85719053
"S4","B","SPOT",2012-11-27,-38.22200349,-21.04440891
"S4","B","SPOT",2012-11-28,-38.50918437,-21.02685603
"S4","B","SPOT",2012-11-29,-38.6676251,-21.68836808
"S4","B","SPOT",2012-11-30,-38.82767734,-22.06680978
"S4","B","SPOT",2012-12-01,-38.49776567,-22.11828802
"S4","B","SPOT",2012-12-02,-38.44440973,-22.01112112
"S4","B","SPOT",2012-12-03,-38.12173593,-22.52761911
"S4","B","SPOT",2012-12-04,-38.30663188,-22.33196808
"S4","B","SPOT",2012-12-05,-37.98188841,-21.72931328
"S4","B","SPOT",2012-12-06,-38.40815322,-21.21966567
"S4","B","SPOT",2012-12-07,-38.86768056,-21.47288358
"S4","B","SPOT",2012-12-08,-39.25477173,-21.78157771
"S4","B","SPOT",2012-12-09,-39.18594165,-22.18441388
"S4","B","SPOT",2012-12-10,-39.81152027,-21.80918847
"S4","B","SPOT",2012-12-11,-39.80171758,-21.91161857
"S4","B","SPOT",2012-12-12,-39.10218578,-21.8939949
"S4","B","SPOT",2012-12-13,-38.59255339,-21.77637938
"S4","B","SPOT",2012-12-14,-38.52763473,-22.37437786
"S4","B","SPOT",2012-12-15,-38.53981675,-22.83575558
"S4","B","SPOT",2012-12-16,-38.83906284,-22.84917909
"S4","B","SPOT",2012-12-17,-38.72032713,-23.20049046
"S4","B","SPOT",2012-12-18,-38.32895963,-23.74817492
"S4","B","SPOT",2012-12-19,-37.82113706,-23.92938245
"S4","B","SPOT",2012-12-20,-38.16438602,-23.81938904
"S4","B","SPOT",2012-12-21,-38.04689684,-24.14015637
"S4","B","SPOT",2012-12-22,-38.3751262,-24.28777219
"S4","B","SPOT",2012-12-23,-38.67702416,-24.44721267
"S4","B","SPOT",2012-12-24,-38.35986238,-24.46869966
"S4","B","SPOT",2012-12-25,-38.86032927,-24.82874375
"S4","B","SPOT",2012-12-26,-38.91385328,-24.69326222
"S4","B","SPOT",2012-12-27,-39.55066624,-24.9028427
"S4","B","SPOT",2012-12-28,-38.94134761,-25.23799486
"S4","B","SPOT",2012-12-29,-38.47047909,-25.50197417
"S4","B","SPOT",2012-12-30,-38.62473597,-25.51925496
"S4","B","SPOT",2012-12-31,-38.52406923,-25.97077329
"S4","B","SPOT",2013-01-01,-38.82835083,-25.98554752
"S4","B","SPOT",2013-01-02,-38.9984228,-25.91138957
"S4","B","SPOT",2013-01-03,-39.31739545,-25.64625517
"S4","B","SPOT",2013-01-04,-38.65284833,-25.30479555
"S4","B","SPOT",2013-01-05,-38.23407747,-25.12836789
"S4","B","SPOT",2013-01-06,-38.11319389,-25.34356073
"S4","B","SPOT",2013-01-07,-37.65518499,-25.60899985
"S4","B","SPOT",2013-01-08,-37.70242174,-25.8788347
"S4","B","SPOT",2013-01-09,-37.21691236,-26.4988991
"S4","B","SPOT",2013-01-10,-36.75505528,-26.61387415
"S4","B","SPOT",2013-01-11,-36.83408749,-26.7713446
"S4","B","SPOT",2013-01-12,-37.09180295,-27.04003807
"S4","B","SPOT",2013-01-13,-36.81608398,-27.34626274
"S4","B","SPOT",2013-01-14,-36.64263836,-27.44053391
"S4","B","SPOT",2013-01-15,-36.94215969,-26.95526882
"S4","B","SPOT",2013-01-16,-37.22180453,-26.3984277
"S4","B","SPOT",2013-01-17,-37.11026814,-26.92808969
"S4","B","SPOT",2013-01-18,-36.93206944,-26.95227094
"S4","B","SPOT",2013-01-19,-36.74524452,-26.96761332
"S4","B","SPOT",2013-01-20,-36.302957,-26.51999543
"S4","B","SPOT",2013-01-21,-36.53141275,-26.40332003
"S4","B","SPOT",2013-01-22,-36.51730694,-26.77774776
"S4","B","SPOT",2013-01-23,-36.15369699,-27.29180019
"S4","B","SPOT",2013-01-24,-36.18870153,-27.4267294
"S4","B","SPOT",2013-01-25,-35.84076062,-27.11936386
"S4","B","SPOT",2013-01-26,-35.77069729,-26.87058134
"S4","B","SPOT",2013-01-27,-36.27926642,-27.42085634
"S4","B","SPOT",2013-01-28,-36.43997807,-27.61671445
"S4","B","SPOT",2013-01-29,-36.58135275,-27.16117368
"S4","B","SPOT",2013-01-30,-36.62705139,-26.82269164
"S4","B","SPOT",2013-01-31,-36.92027348,-27.18612752
"S4","B","SPOT",2013-02-01,-36.65698298,-27.41560671
"S4","B","SPOT",2013-02-02,-36.71592756,-27.07672861
"S4","B","SPOT",2013-02-03,-36.68307812,-26.76470893
"S4","B","SPOT",2013-02-04,-36.66488542,-26.94617562
"S4","B","SPOT",2013-02-05,-37.12782367,-26.95507369
"S4","B","SPOT",2013-02-06,-37.54685831,-27.02543883
"S4","B","SPOT",2013-02-07,-37.37018966,-27.60227134
"S4","B","SPOT",2013-02-08,-37.9211476,-27.63284987
"S4","B","SPOT",2013-02-09,-37.98548502,-27.25565168
"S4","B","SPOT",2013-02-10,-38.14974537,-27.40173894
"S4","B","SPOT",2013-02-11,-38.00479437,-26.77544248
"S4","B","SPOT",2013-02-12,-37.70497081,-27.09663003
"S4","B","SPOT",2013-02-13,-37.00965214,-27.36824766
"S4","B","SPOT",2013-02-14,-37.07102094,-27.45754649
"S4","B","SPOT",2013-02-15,-36.5901548,-27.88630831
"S4","B","SPOT",2013-02-16,-36.8557493,-28.14382596
"S4","B","SPOT",2013-02-17,-36.87101509,-27.70701684
"S4","B","SPOT",2013-02-18,-36.308151,-27.73665644
"S4","B","SPOT",2013-02-19,-35.98215716,-27.60522
"S4","B","SPOT",2013-02-20,-36.05130645,-27.63915612
"S4","B","SPOT",2013-02-21,-36.36791151,-27.30902656
"S4","B","SPOT",2013-02-22,-36.40863345,-27.07775345
"S4","B","SPOT",2013-02-23,-35.84744088,-27.50306494
"S4","B","SPOT",2013-02-24,-35.78488791,-27.40172235
"S4","B","SPOT",2013-02-25,-35.75793268,-27.56071884
"S4","B","SPOT",2013-02-26,-35.34755811,-27.97961788
"S4","B","SPOT",2013-02-27,-35.01339231,-27.74550502
"S4","B","SPOT",2013-02-28,-34.70182296,-27.76685049
"S4","B","SPOT",2013-03-01,-34.91485072,-28.08348736
"S4","B","SPOT",2013-03-02,-34.24534707,-27.98246152
"S4","B","SPOT",2013-03-03,-33.67467405,-27.53926836
"S4","B","SPOT",2013-03-04,-33.36404871,-27.37182315
"S4","B","SPOT",2013-03-05,-33.18713023,-27.0819959
"S4","B","SPOT",2013-03-06,-33.60012852,-27.09768983
"S4","B","SPOT",2013-03-07,-33.42908832,-26.86087606
"S4","B","SPOT",2013-03-08,-33.44814762,-26.25150853
"S4","B","SPOT",2013-03-09,-33.32395805,-25.57481346
"S4","B","SPOT",2013-03-10,-33.34864862,-25.59768517
"S4","B","SPOT",2013-03-11,-33.1771962,-25.942848
"S4","B","SPOT",2013-03-12,-33.67698292,-26.17992362
"S4","B","SPOT",2013-03-13,-33.84408888,-26.4920026
"S4","B","SPOT",2013-03-14,-33.93555354,-26.85000986
"S4","B","SPOT",2013-03-15,-34.23979529,-27.29183916
"S4","B","SPOT",2013-03-16,-34.14911186,-27.67855471
"S4","B","SPOT",2013-03-17,-34.32114318,-28.14046671
"S4","B","SPOT",2013-03-18,-34.37623744,-28.02804572
"S4","B","SPOT",2013-03-19,-33.73507696,-28.04301607
"S4","B","SPOT",2013-03-20,-33.21665806,-27.95882669
"S4","B","SPOT",2013-03-21,-33.74203846,-27.97445257
"S4","B","SPOT",2013-03-22,-33.83480762,-27.47992737
"S4","B","SPOT",2013-03-23,-34.28366794,-27.96962093
"S4","B","SPOT",2013-03-24,-34.44355386,-27.44393847
"S4","B","SPOT",2013-03-25,-34.37146775,-27.17504955
"S4","B","SPOT",2013-03-26,-33.84093983,-27.40546667
"S4","B","SPOT",2013-03-27,-34.09333286,-28.02113637
"S4","B","SPOT",2013-03-28,-34.41306083,-28.4016296
"S4","B","SPOT",2013-03-29,-33.87117546,-28.165943
"S4","B","SPOT",2013-03-30,-33.82508241,-28.41179154
"S4","B","SPOT",2013-03-31,-34.09379819,-29.05418041
"S4","B","SPOT",2013-04-01,-34.15066877,-29.44890065
"S4","B","SPOT",2013-04-02,-33.75788584,-30.01030894
"S4","B","SPOT",2013-04-03,-33.5185333,-29.95932358
"S4","B","SPOT",2013-04-04,-32.99930923,-29.84573246
"S4","B","SPOT",2013-04-05,-32.93573526,-30.52088767
"S4","B","SPOT",2013-04-06,-32.72951065,-30.07670709
"S4","B","SPOT",2013-04-07,-32.49892528,-29.88599291
"S4","B","SPOT",2013-04-08,-33.26582273,-29.755735
"S4","B","SPOT",2013-04-09,-33.77234374,-29.89756961
"S4","B","SPOT",2013-04-10,-33.98531238,-29.97203112
"S4","B","SPOT",2013-04-11,-33.5443294,-29.70063881
"S4","B","SPOT",2013-04-12,-32.92757348,-29.48192124
"S4","B","SPOT",2013-04-13,-32.1941163,-29.38435355
"S4","B","SPOT",2013-04-14,-32.29997019,-29.86726394
"S4","B","SPOT",2013-04-15,-32.77005961,-29.92953992
"S4","B","SPOT",2013-04-16,-33.33119756,-29.50957788
"S4","B","SPOT",2013-04-17,-32.98405054,-29.65961861
"S4","B","SPOT",2013-04-18,-33.46587389,-30.2173842
"S4","B","SPOT",2013-04-19,-33.70369292,-30.81093677
"S4","B","SPOT",2013-04-20,-33.18163177,-30.61475123
"S4","B","SPOT",2013-04-21,-32.92295162,-31.15802114
"S4","B","SPOT",2013-04-22,-32.81733774,-30.82198668
"S4","B","SPOT",2013-04-23,-32.55101428,-31.17778834
"S4","B","SPOT",2013-04-24,-32.90555346,-30.8543564
"S4","B","SPOT",2013-04-25,-32.78435715,-30.80047196
"S4","B","SPOT",2013-04-26,-33.06169487,-31.05716967
"S4","B","SPOT",2013-04-27,-33.21056118,-31.31262768
"S4","B","SPOT",2013-04-28,-33.40929597,-31.20325822
"S4","B","SPOT",2013-04-29,-33.08249961,-30.60881187
"S4","B","SPOT",2013-04-30,-32.68835668,-30.07028522
"S4","B","SPOT",2013-05-01,-32.24464502,-29.56453591
"S4","B","SPOT",2013-05-02,-32.33284947,-29.27938904
"S4","B","SPOT",2013-05-03,-32.8684773,-29.00423275
"S4","B","SPOT",2013-05-04,-33.34271116,-29.10842318
"S4","B","SPOT",2013-05-05,-32.8916113,-29.03984729
"S4","B","SPOT",2013-05-06,-32.89465339,-29.15936593
"S4","B","SPOT",2013-05-07,-32.88414031,-29.84060266
"S4","B","SPOT",2013-05-08,-32.7754672,-30.55248681
"S4","B","SPOT",2013-05-09,-32.94905548,-31.19121504
"S4","B","SPOT",2013-05-10,-32.87575605,-31.34485996
"S4","B","SPOT",2013-05-11,-32.16173516,-31.66354449
"S4","B","SPOT",2013-05-12,-31.49393668,-31.51726985
"S4","B","SPOT",2013-05-13,-31.24540725,-31.1524648
"S4","B","SPOT",2013-05-14,-31.75263377,-31.14547179
"S4","B","SPOT",2013-05-15,-31.39863784,-31.28184981
"S4","B","SPOT",2013-05-16,-31.33913363,-31.83335258
"S4","B","SPOT",2013-05-17,-31.03385083,-31.4444084
"S4","B","SPOT",2013-05-18,-31.18992776,-31.31723638
"S4","B","SPOT",2013-05-19,-31.32860362,-30.91924683
"S4","B","SPOT",2013-05-20,-31.30023889,-30.48440641
"S4","B","SPOT",2013-05-21,-31.31611553,-30.51731164
